timestamp,open,high,low,close,volume
2026-02-26 00:30:00,68280.79,68539.17,67974.51,68195.93,349.7613
2026-02-26 00:45:00,68195.93,68373.25,68119.04,68335.99,163.7456
2026-02-26 01:00:00,68335.99,68700.0,68210.35,68568.51,267.51805
2026-02-26 01:15:00,68568.5,68593.91,68370.23,68390.41,106.34404
2026-02-26 01:30:00,68390.41,68551.99,68221.44,68347.47,135.03695
2026-02-26 01:45:00,68347.47,68393.2,68224.6,68248.3,110.29131
2026-02-26 02:00:00,68248.3,68267.1,67779.93,67863.22,411.82375
2026-02-26 02:15:00,67863.23,68152.15,67863.22,67936.4,156.45883
2026-02-26 02:30:00,67936.41,68201.35,67936.41,68184.94,138.64922
2026-02-26 02:45:00,68184.94,68351.0,68105.65,68257.45,126.2623
2026-02-26 03:00:00,68257.46,68379.59,68046.38,68145.89,163.81709
2026-02-26 03:15:00,68145.89,68186.54,68072.39,68102.57,82.47484
2026-02-26 03:30:00,68102.57,68279.75,68044.18,68239.36,99.23363
2026-02-26 03:45:00,68239.37,68316.16,68182.4,68216.86,62.99187
2026-02-26 04:00:00,68216.87,68613.69,68179.62,68526.27,176.56337
2026-02-26 04:15:00,68526.27,68693.42,68424.76,68562.56,136.2746
2026-02-26 04:30:00,68562.55,68860.0,68552.12,68728.89,175.19436
2026-02-26 04:45:00,68728.89,68745.38,68570.57,68571.36,99.52641
2026-02-26 05:00:00,68571.36,68571.37,68231.31,68301.57,128.32136
2026-02-26 05:15:00,68301.56,68412.48,68127.58,68357.86,181.22615
2026-02-26 05:30:00,68357.86,68447.4,68261.72,68414.34,80.2825
2026-02-26 05:45:00,68414.35,68509.57,68348.85,68443.81,96.98982
2026-02-26 06:00:00,68443.82,68522.0,68282.7,68459.95,139.20252
2026-02-26 06:15:00,68459.96,68459.96,68250.01,68255.65,214.52335
2026-02-26 06:30:00,68255.65,68260.2,68122.54,68127.56,146.24808
2026-02-26 06:45:00,68127.56,68226.98,68042.9,68176.75,118.65964
2026-02-26 07:00:00,68176.75,68264.7,68167.91,68229.23,107.68225
2026-02-26 07:15:00,68229.22,68290.18,68103.3,68177.7,97.68789
2026-02-26 07:30:00,68177.69,68194.11,67994.81,67999.85,308.16041
2026-02-26 07:45:00,67999.85,68018.93,67817.87,67825.04,326.61351
2026-02-26 08:00:00,67825.05,68049.72,67792.0,68048.93,155.24777
2026-02-26 08:15:00,68048.93,68236.0,67965.7,68029.71,173.46396
2026-02-26 08:30:00,68029.72,68144.27,67927.74,67990.0,206.29937
2026-02-26 08:45:00,67990.0,68116.7,67904.0,67954.01,226.67998
2026-02-26 09:00:00,67954.0,68418.51,67933.25,68325.83,290.78052
2026-02-26 09:15:00,68325.83,68328.13,68159.12,68188.52,123.51204
2026-02-26 09:30:00,68188.52,68471.89,68150.0,68400.03,218.76908
2026-02-26 09:45:00,68400.04,68644.59,68400.03,68589.41,462.25455
2026-02-26 10:00:00,68589.41,68722.64,68500.0,68514.86,241.91584
2026-02-26 10:15:00,68514.85,68542.17,68332.27,68332.28,232.3377
2026-02-26 10:30:00,68332.27,68464.49,68270.96,68440.0,125.07367
2026-02-26 10:45:00,68439.99,68450.4,68257.64,68301.62,89.33351
2026-02-26 11:00:00,68301.61,68404.25,68261.1,68347.55,142.90431
2026-02-26 11:15:00,68347.55,68352.19,68144.15,68158.58,160.93932
2026-02-26 11:30:00,68158.59,68230.7,68071.68,68084.73,187.97669
2026-02-26 11:45:00,68084.72,68100.39,67965.46,68051.31,231.12899
2026-02-26 12:00:00,68051.3,68238.39,68027.85,68202.45,144.71435
2026-02-26 12:15:00,68202.45,68303.83,68139.42,68150.46,178.36254
2026-02-26 12:30:00,68150.45,68290.17,68082.32,68082.32,143.28963
2026-02-26 12:45:00,68082.33,68232.2,68009.88,68171.56,175.71229
2026-02-26 13:00:00,68171.55,68213.98,67994.43,68032.95,128.25476
2026-02-26 13:15:00,68032.95,68166.1,67923.34,68158.51,162.51058
2026-02-26 13:30:00,68158.51,68193.71,67972.74,68081.66,148.02757
2026-02-26 13:45:00,68081.65,68195.52,67848.69,67905.35,260.17492
2026-02-26 14:00:00,67905.34,68034.46,67650.82,67987.84,366.54696
2026-02-26 14:15:00,67987.83,68151.78,67817.2,68116.0,161.35704
2026-02-26 14:30:00,68116.0,68272.21,67738.43,67799.74,547.01684
2026-02-26 14:45:00,67799.59,67826.62,67264.22,67697.74,694.34649
2026-02-26 15:00:00,67696.89,67743.36,67249.7,67374.3,323.80666
2026-02-26 15:15:00,67374.3,67395.66,66855.21,66979.88,800.4713
2026-02-26 15:30:00,66979.87,67468.01,66761.16,67347.34,624.50857
2026-02-26 15:45:00,67347.34,67610.47,67230.81,67382.0,347.09487
2026-02-26 16:00:00,67382.0,67441.97,67055.0,67150.03,316.71777
2026-02-26 16:15:00,67150.03,67566.85,67114.21,67452.01,187.96313
2026-02-26 16:30:00,67452.0,67458.05,66909.09,67041.58,331.64348
2026-02-26 16:45:00,67041.58,67061.24,66500.0,66643.55,1213.87655
2026-02-26 17:00:00,66643.56,67011.54,66600.46,66890.89,393.91989
2026-02-26 17:15:00,66890.88,67044.1,66761.47,66936.31,171.18212
2026-02-26 17:30:00,66936.31,67022.65,66710.0,66747.47,156.98806
2026-02-26 17:45:00,66747.46,66854.57,66620.01,66826.8,163.73748
2026-02-26 18:00:00,66826.8,66883.64,66575.73,66771.52,267.19274
2026-02-26 18:15:00,66771.51,67027.24,66745.24,66863.0,171.94366
2026-02-26 18:30:00,66863.0,67373.9,66842.51,67262.95,441.80897
2026-02-26 18:45:00,67262.94,67352.84,67181.81,67310.53,177.52659
2026-02-26 19:00:00,67310.53,67903.12,67285.99,67503.83,473.43139
2026-02-26 19:15:00,67503.83,67770.51,67487.86,67572.96,290.29708
2026-02-26 19:30:00,67572.95,67703.69,67394.64,67478.24,266.22393
2026-02-26 19:45:00,67478.24,67713.96,67478.24,67589.22,205.99773
2026-02-26 20:00:00,67589.21,67827.34,67589.21,67679.9,131.19495
2026-02-26 20:15:00,67679.89,67831.11,67550.54,67559.79,92.18501
2026-02-26 20:30:00,67559.79,67559.79,67269.42,67470.59,272.58408
2026-02-26 20:45:00,67470.59,67470.6,67290.72,67414.07,101.92583
2026-02-26 21:00:00,67414.07,67447.26,67150.14,67358.6,121.83983
2026-02-26 21:15:00,67358.6,67503.61,67316.96,67477.12,77.15956
2026-02-26 21:30:00,67477.11,67481.1,67372.0,67440.03,44.79763
2026-02-26 21:45:00,67440.02,67575.97,67401.82,67463.65,56.0503
2026-02-26 22:00:00,67463.65,67591.78,67405.75,67546.77,62.69691
2026-02-26 22:15:00,67546.77,67554.42,67301.75,67414.52,80.34937
2026-02-26 22:30:00,67414.52,67630.22,67405.13,67600.21,107.19477
2026-02-26 22:45:00,67600.2,67628.0,67500.01,67572.3,41.39255
2026-02-26 23:00:00,67572.3,67572.3,67390.65,67519.48,72.53365
2026-02-26 23:15:00,67519.49,67625.11,67454.6,67569.44,73.2374
2026-02-26 23:30:00,67569.43,67656.11,67490.0,67506.23,122.01942
2026-02-26 23:45:00,67506.22,67519.83,67414.65,67485.18,46.7269
2026-02-27 00:00:00,67485.19,67537.84,67273.0,67356.64,155.4066
2026-02-27 00:15:00,67356.64,67385.89,67170.0,67307.23,68.10791
2026-02-27 00:30:00,67307.23,67317.75,67032.11,67132.81,134.42519
2026-02-27 00:45:00,67132.8,67285.84,67000.0,67226.5,104.9706
2026-02-27 01:00:00,67226.5,67243.1,66885.0,66998.09,183.2005
2026-02-27 01:15:00,66998.09,67150.49,66974.0,67073.13,65.93743
2026-02-27 01:30:00,67073.12,67312.47,67023.13,67152.24,402.701
2026-02-27 01:45:00,67152.25,67398.86,67114.0,67352.26,166.31545
2026-02-27 02:00:00,67352.26,67484.89,67300.0,67325.34,115.92699
2026-02-27 02:15:00,67325.35,67529.11,67280.0,67412.48,153.16492
2026-02-27 02:30:00,67412.48,67546.15,67360.7,67430.64,93.33443
2026-02-27 02:45:00,67430.64,67483.82,67263.56,67266.58,100.66977
2026-02-27 03:00:00,67266.58,67294.11,67112.24,67177.7,104.35154
2026-02-27 03:15:00,67177.69,67231.67,67099.71,67112.05,62.56535
2026-02-27 03:30:00,67112.06,67400.0,67112.06,67395.27,97.29994
2026-02-27 03:45:00,67395.27,67712.16,67332.2,67600.84,151.45688
2026-02-27 04:00:00,67600.84,67962.28,67578.67,67927.79,319.79966
2026-02-27 04:15:00,67927.78,68216.8,67884.94,67947.9,278.44663
2026-02-27 04:30:00,67947.91,67964.6,67685.22,67759.6,226.70705
2026-02-27 04:45:00,67759.6,67974.59,67700.0,67747.49,493.58477
2026-02-27 05:00:00,67747.49,67924.0,67717.82,67859.09,116.58905
2026-02-27 05:15:00,67859.09,67885.35,67688.03,67806.87,153.28067
2026-02-27 05:30:00,67806.88,67878.47,67774.83,67841.51,73.28571
2026-02-27 05:45:00,67841.51,67861.79,67683.3,67724.99,68.4106
2026-02-27 06:00:00,67725.0,67780.5,67654.18,67667.13,95.41364
2026-02-27 06:15:00,67667.12,67701.34,67525.46,67605.15,151.98496
2026-02-27 06:30:00,67605.15,67772.52,67605.14,67740.21,80.00571
2026-02-27 06:45:00,67740.21,67823.9,67652.32,67658.14,71.19937
2026-02-27 07:00:00,67658.14,67720.01,67569.89,67653.86,62.46861
2026-02-27 07:15:00,67653.85,67664.25,67459.3,67506.39,195.95443
2026-02-27 07:30:00,67506.4,67630.74,67463.32,67549.02,248.65815
2026-02-27 07:45:00,67549.01,67774.48,67517.5,67690.6,389.48367
2026-02-27 08:00:00,67690.6,68050.0,67655.86,67890.94,175.39531
2026-02-27 08:15:00,67890.94,67984.82,67866.46,67967.9,134.32605
2026-02-27 08:30:00,67967.9,68030.21,67745.08,67924.38,125.934
2026-02-27 08:45:00,67924.38,68079.83,67900.0,67926.24,277.32511
2026-02-27 09:00:00,67926.25,68046.4,67836.95,67972.86,881.08899
2026-02-27 09:15:00,67972.86,68149.93,67877.5,68026.05,149.49039
2026-02-27 09:30:00,68026.04,68042.43,67609.7,67609.71,153.40522
2026-02-27 09:45:00,67609.7,67609.8,67284.22,67355.73,193.3056
2026-02-27 10:00:00,67355.72,67416.78,66837.18,66874.31,396.50942
2026-02-27 10:15:00,66874.31,67051.54,66688.91,66788.31,493.27724
2026-02-27 10:30:00,66789.24,66959.62,66705.46,66816.06,254.67469
2026-02-27 10:45:00,66816.06,66838.61,66574.0,66604.91,270.37076
2026-02-27 11:00:00,66604.9,66778.68,66603.74,66700.53,202.4767
2026-02-27 11:15:00,66700.53,66700.98,66361.0,66525.66,362.77335
2026-02-27 11:30:00,66525.65,66575.95,65960.01,66002.58,546.81846
2026-02-27 11:45:00,66002.59,66185.23,65987.5,66126.99,287.52405
2026-02-27 12:00:00,66126.99,66217.42,65904.66,65988.97,303.54287
2026-02-27 12:15:00,65988.97,66127.84,65891.48,65899.99,890.70507
2026-02-27 12:30:00,65900.0,66044.1,65860.0,65897.31,253.42907
2026-02-27 12:45:00,65897.31,65928.01,65734.71,65928.01,407.35628
2026-02-27 13:00:00,65928.01,66164.43,65901.58,66043.03,277.4225
2026-02-27 13:15:00,66043.04,66150.3,65920.26,66018.0,254.94746
2026-02-27 13:30:00,66017.99,66057.18,65649.34,66030.92,477.99649
2026-02-27 13:45:00,66031.2,66344.9,66029.76,66270.55,268.18672
2026-02-27 14:00:00,66270.55,66334.87,66145.69,66323.22,195.15233
2026-02-27 14:15:00,66323.22,66323.23,66002.68,66117.81,209.37325
2026-02-27 14:30:00,66117.81,66316.3,65790.0,65880.01,652.73502
2026-02-27 14:45:00,65880.0,65992.32,65686.64,65887.59,346.97146
2026-02-27 15:00:00,65887.59,66237.68,65845.18,66034.27,346.11019
2026-02-27 15:15:00,66034.26,66237.35,65900.0,66113.99,229.12654
2026-02-27 15:30:00,66113.98,66129.61,65866.0,66076.41,175.04284
2026-02-27 15:45:00,66076.41,66311.11,66062.75,66095.4,206.84021
2026-02-27 16:00:00,66095.4,66121.03,65755.4,65897.56,314.75793
2026-02-27 16:15:00,65897.55,66067.38,65847.52,65996.26,158.06407
2026-02-27 16:30:00,65996.26,66054.36,65700.0,65729.57,169.97711
2026-02-27 16:45:00,65729.57,65808.65,65462.93,65475.21,492.76576
2026-02-27 17:00:00,65475.21,65665.72,65408.0,65460.09,254.06538
2026-02-27 17:15:00,65460.08,65543.61,65190.59,65205.21,368.16691
2026-02-27 17:30:00,65205.21,65536.06,65113.72,65411.38,432.97629
2026-02-27 17:45:00,65411.39,65765.06,65384.54,65703.19,210.18851
2026-02-27 18:00:00,65703.18,65788.07,65506.79,65545.82,170.40386
2026-02-27 18:15:00,65545.82,65610.63,65379.79,65576.39,147.45327
2026-02-27 18:30:00,65576.39,65679.88,65520.07,65574.31,122.80721
2026-02-27 18:45:00,65574.3,65581.86,65228.33,65314.76,182.34403
2026-02-27 19:00:00,65314.76,65434.88,65172.6,65287.27,132.34216
2026-02-27 19:15:00,65287.26,65420.35,65214.0,65339.58,182.12593
2026-02-27 19:30:00,65339.59,65420.81,65250.0,65293.63,356.99799
2026-02-27 19:45:00,65293.64,65457.35,65258.41,65392.18,180.48983
2026-02-27 20:00:00,65392.18,65600.0,65392.18,65566.41,121.95433
2026-02-27 20:15:00,65566.41,65644.81,65553.73,65577.54,101.8166
2026-02-27 20:30:00,65577.55,65657.22,65464.0,65631.29,85.70967
2026-02-27 20:45:00,65631.29,65666.66,65556.0,65594.67,135.38408
2026-02-27 21:00:00,65594.67,65713.7,65496.05,65577.21,103.70191
2026-02-27 21:15:00,65577.22,65749.94,65577.21,65704.54,56.19089
2026-02-27 21:30:00,65704.54,65718.62,65577.21,65621.37,61.60524
2026-02-27 21:45:00,65621.36,65621.37,65400.0,65527.59,61.15836
2026-02-27 22:00:00,65527.59,65590.78,65450.0,65546.28,47.42714
2026-02-27 22:15:00,65546.28,65615.3,65446.98,65466.66,48.02683
2026-02-27 22:30:00,65466.66,65597.06,64914.46,65597.05,526.29676
2026-02-27 22:45:00,65597.06,65673.33,65516.26,65637.99,91.78417
2026-02-27 23:00:00,65638.0,65869.63,65551.67,65736.63,121.31981
2026-02-27 23:15:00,65736.62,65900.0,65731.44,65886.41,67.008
2026-02-27 23:30:00,65886.42,65953.2,65828.32,65833.15,73.18095
2026-02-27 23:45:00,65833.14,65917.8,65832.0,65872.1,65.35244
2026-02-28 00:00:00,65872.09,66025.52,65830.0,65998.04,114.94719
2026-02-28 00:15:00,65998.04,66012.87,65721.13,65775.8,126.07475
2026-02-28 00:30:00,65775.8,65966.85,65735.74,65950.21,44.63379
2026-02-28 00:45:00,65950.21,65985.18,65903.3,65942.0,48.76876
2026-02-28 01:00:00,65942.01,65971.93,65822.43,65859.38,42.92563
2026-02-28 01:15:00,65859.39,65970.0,65814.01,65838.0,118.79863
2026-02-28 01:30:00,65838.01,65856.36,65743.71,65791.58,60.11518
2026-02-28 01:45:00,65791.57,65867.45,65756.15,65770.36,45.9733
2026-02-28 02:00:00,65770.36,65930.51,65761.94,65870.61,40.97832
2026-02-28 02:15:00,65870.61,65975.68,65870.61,65918.71,33.9877
2026-02-28 02:30:00,65918.7,65992.01,65913.33,65964.51,61.63236
2026-02-28 02:45:00,65964.5,66018.85,65949.74,65961.13,67.4945
2026-02-28 03:00:00,65961.13,65966.4,65850.48,65859.14,61.06033
2026-02-28 03:15:00,65859.14,65982.34,65859.14,65889.86,56.18968
2026-02-28 03:30:00,65889.86,65924.36,65745.39,65768.82,92.00432
2026-02-28 03:45:00,65768.81,65849.15,65768.81,65797.42,30.15964
2026-02-28 04:00:00,65797.42,65818.44,65707.62,65750.93,42.89575
2026-02-28 04:15:00,65750.92,65815.31,65641.62,65673.05,73.97027
2026-02-28 04:30:00,65673.05,65681.48,65488.0,65650.44,123.60817
2026-02-28 04:45:00,65650.44,65705.17,65604.05,65663.2,71.06263
2026-02-28 05:00:00,65663.21,65724.83,65623.44,65722.52,58.44726
2026-02-28 05:15:00,65722.51,65729.65,65646.07,65646.08,47.03451
2026-02-28 05:30:00,65646.08,65646.08,65500.0,65557.51,121.90431
2026-02-28 05:45:00,65557.5,65591.04,65501.24,65591.03,72.81787
2026-02-28 06:00:00,65591.03,65591.04,65466.63,65492.96,43.8347
2026-02-28 06:15:00,65492.96,65504.55,64400.0,64570.21,1108.86586
2026-02-28 06:30:00,64570.21,64580.05,63574.51,64052.07,1208.31958
2026-02-28 06:45:00,64052.07,64073.2,63030.0,63216.01,814.17431
2026-02-28 07:00:00,63216.01,63824.55,63038.0,63769.71,616.27397
2026-02-28 07:15:00,63769.72,63890.88,63351.18,63512.86,414.06658
2026-02-28 07:30:00,63512.85,64327.22,63467.11,64056.29,700.08225
2026-02-28 07:45:00,64058.04,64068.74,63807.99,63826.0,397.55647
2026-02-28 08:00:00,63825.99,63877.09,63540.03,63623.2,394.73057
2026-02-28 08:15:00,63623.2,63800.0,63420.0,63628.1,304.85834
2026-02-28 08:30:00,63628.11,63763.85,63532.61,63611.87,213.24389
2026-02-28 08:45:00,63611.88,63691.02,63411.39,63473.28,205.30558
2026-02-28 09:00:00,63473.27,63715.52,63372.1,63708.79,207.33573
2026-02-28 09:15:00,63708.8,64005.35,63592.11,63842.21,266.23352
2026-02-28 09:30:00,63842.2,63842.21,63557.89,63623.58,141.55096
2026-02-28 09:45:00,63623.58,63726.23,63543.98,63658.54,121.99718
2026-02-28 10:00:00,63658.55,63658.55,63452.64,63565.53,223.35101
2026-02-28 10:15:00,63565.53,64053.93,63528.8,63844.2,1043.16126
2026-02-28 10:30:00,63846.23,64053.62,63842.77,63952.01,230.14341
2026-02-28 10:45:00,63952.01,64029.21,63880.0,64010.39,136.77144
2026-02-28 11:00:00,64010.38,64221.0,63966.0,64089.45,254.84884
2026-02-28 11:15:00,64089.45,64307.26,64040.0,64250.89,237.10188
2026-02-28 11:30:00,64250.9,64307.44,63992.75,64015.97,380.3987
2026-02-28 11:45:00,64015.97,64076.92,63791.25,63844.2,373.29034
2026-02-28 12:00:00,63844.2,63970.53,63838.84,63944.59,87.60455
2026-02-28 12:15:00,63944.59,64082.66,63941.88,64000.0,124.84137
2026-02-28 12:30:00,63999.99,64071.01,63979.15,64014.95,165.34907
2026-02-28 12:45:00,64014.05,64043.41,63827.2,64017.19,97.0467
2026-02-28 13:00:00,64017.18,64113.39,63912.06,64068.61,145.09736
2026-02-28 13:15:00,64068.61,64205.01,63989.14,64029.5,343.98286
2026-02-28 13:30:00,64029.5,64098.49,63888.89,64055.82,233.036
2026-02-28 13:45:00,64055.81,65216.97,64055.81,65106.44,1026.01433
2026-02-28 14:00:00,65106.45,65360.51,64758.0,64823.0,468.4474
2026-02-28 14:15:00,64822.99,64922.87,64650.0,64793.52,194.99258
2026-02-28 14:30:00,64793.51,65159.1,64673.97,64934.2,294.48822
2026-02-28 14:45:00,64934.21,65033.38,64278.5,64435.61,374.04424
2026-02-28 15:00:00,64435.62,64597.04,64200.0,64224.27,205.02658
2026-02-28 15:15:00,64224.28,64845.82,64224.28,64752.83,187.52124
2026-02-28 15:30:00,64752.82,65020.75,64644.01,64832.4,249.75474
2026-02-28 15:45:00,64832.39,64899.99,64724.5,64841.18,89.23633
2026-02-28 16:00:00,64841.17,64969.85,64681.81,64889.7,83.60009
2026-02-28 16:15:00,64889.7,65001.14,64754.33,64942.77,122.97361
2026-02-28 16:30:00,64942.76,65206.25,64888.77,65162.62,126.62696
2026-02-28 16:45:00,65162.62,65193.5,65000.0,65094.3,167.03299
2026-02-28 17:00:00,65094.29,65106.9,64933.8,64945.79,146.22854
2026-02-28 17:15:00,64945.8,65128.84,64895.14,65102.11,85.33372
2026-02-28 17:30:00,65102.12,65189.56,64904.47,64957.95,109.74926
2026-02-28 17:45:00,64957.96,65555.0,64828.03,65442.62,254.27257
2026-02-28 18:00:00,65442.61,65455.32,65263.9,65273.58,116.50929
2026-02-28 18:15:00,65273.57,65347.12,65185.7,65187.71,92.95192
2026-02-28 18:30:00,65187.72,65808.0,65187.71,65665.04,240.21882
2026-02-28 18:45:00,65665.03,66157.61,65623.28,65911.84,380.90145
2026-02-28 19:00:00,65911.83,65950.55,65602.65,65758.56,168.75947
2026-02-28 19:15:00,65758.55,65813.24,65660.0,65736.01,92.48323
2026-02-28 19:30:00,65736.0,66664.16,65717.92,66376.97,497.33018
2026-02-28 19:45:00,66376.97,66666.65,66243.01,66362.01,314.15836
2026-02-28 20:00:00,66362.01,66635.86,66190.61,66569.54,148.62977
2026-02-28 20:15:00,66569.53,67045.0,66467.45,66750.14,346.16235
2026-02-28 20:30:00,66750.14,66917.8,66620.88,66781.55,131.06915
2026-02-28 20:45:00,66781.54,67151.68,66765.48,66959.62,214.27136
2026-02-28 21:00:00,66959.63,66988.42,66407.05,66571.22,345.18792
2026-02-28 21:15:00,66571.23,66586.19,66368.42,66472.01,102.36197
2026-02-28 21:30:00,66472.01,67055.56,66404.05,66845.33,301.03685
2026-02-28 21:45:00,66845.33,66947.55,66536.43,66723.22,186.1731
2026-02-28 22:00:00,66723.23,66987.22,66608.82,66938.93,320.58703
2026-02-28 22:15:00,66938.93,67137.84,66884.37,67005.3,361.6578
2026-02-28 22:30:00,67005.3,67760.0,66963.54,67338.93,402.52845
2026-02-28 22:45:00,67338.94,67619.4,67082.31,67103.64,225.3179
2026-02-28 23:00:00,67103.63,67210.0,66916.77,66961.58,114.96375
2026-02-28 23:15:00,66961.58,67055.04,66891.13,66896.07,84.38887
2026-02-28 23:30:00,66896.07,67019.07,66733.73,66886.16,171.65397
2026-02-28 23:45:00,66886.16,67051.68,66886.16,66973.26,112.131
2026-03-01 00:00:00,66973.26,67121.8,66812.18,66913.18,238.81634
2026-03-01 00:15:00,66913.17,67024.42,66766.24,66778.32,105.63296
2026-03-01 00:30:00,66778.32,66827.26,66620.5,66640.71,120.00088
2026-03-01 00:45:00,66640.71,66872.17,66637.49,66791.29,95.90176
2026-03-01 01:00:00,66791.29,66792.25,66184.61,66303.12,374.05716
2026-03-01 01:15:00,66303.12,66453.64,66042.72,66351.03,220.11985
2026-03-01 01:30:00,66351.03,66774.99,66290.42,66626.57,230.32125
2026-03-01 01:45:00,66626.56,67703.32,66621.83,67339.36,805.69202
2026-03-01 02:00:00,67339.36,68199.99,67339.36,67895.95,848.32732
2026-03-01 02:15:00,67895.95,68093.1,67610.75,67764.51,369.95104
2026-03-01 02:30:00,67764.51,68101.42,67660.0,68072.53,276.96143
2026-03-01 02:45:00,68072.54,68166.0,67600.04,67620.65,366.58291
2026-03-01 03:00:00,67620.65,67813.33,67613.89,67728.68,146.29066
2026-03-01 03:15:00,67728.68,67756.0,67400.0,67563.49,159.16365
2026-03-01 03:30:00,67563.5,67650.0,67441.95,67641.85,119.61155
2026-03-01 03:45:00,67641.84,67699.69,67420.39,67502.16,212.9313
2026-03-01 04:00:00,67502.16,67612.14,67276.37,67285.68,205.30792
2026-03-01 04:15:00,67285.69,67345.91,67079.36,67322.85,234.65838
2026-03-01 04:30:00,67322.86,67449.29,67251.83,67397.42,122.27953
2026-03-01 04:45:00,67397.43,67409.5,67298.0,67346.5,69.35958
2026-03-01 05:00:00,67346.5,67458.65,67200.0,67321.97,101.94689
2026-03-01 05:15:00,67321.97,67574.65,67321.97,67451.26,121.35937
2026-03-01 05:30:00,67451.27,67568.26,67367.42,67385.15,121.47519
2026-03-01 05:45:00,67385.16,67436.75,67278.39,67292.09,93.11261
2026-03-01 06:00:00,67292.08,67345.8,66888.75,67080.69,534.40534
2026-03-01 06:15:00,67080.7,67160.63,66964.0,67047.13,164.71815
2026-03-01 06:30:00,67047.13,67084.89,66749.35,66932.39,338.96988
2026-03-01 06:45:00,66932.39,66968.0,66779.58,66926.68,121.86992
2026-03-01 07:00:00,66926.69,67060.44,66784.58,67016.21,106.98858
2026-03-01 07:15:00,67016.22,67070.44,66952.65,66987.65,86.15707
2026-03-01 07:30:00,66987.65,67235.72,66911.6,67102.17,506.99613
2026-03-01 07:45:00,67102.17,67180.01,67087.59,67141.39,237.791
2026-03-01 08:00:00,67141.4,67287.31,66917.14,67269.74,199.71795
2026-03-01 08:15:00,67269.75,67292.3,67128.2,67228.0,120.42069
2026-03-01 08:30:00,67228.0,67257.69,67132.47,67140.01,102.38175
2026-03-01 08:45:00,67140.0,67148.97,66389.33,66560.14,1053.29272
2026-03-01 09:00:00,66560.14,66693.47,66348.83,66587.91,242.12222
2026-03-01 09:15:00,66587.91,66771.1,66542.87,66612.96,197.72473
2026-03-01 09:30:00,66612.97,66647.11,66262.67,66300.81,202.59379
2026-03-01 09:45:00,66300.8,66443.87,66246.95,66410.08,173.29294
2026-03-01 10:00:00,66410.09,66549.99,66215.71,66524.84,231.34325
2026-03-01 10:15:00,66524.84,66601.71,66438.57,66578.2,102.19426
2026-03-01 10:30:00,66578.2,66731.47,66397.53,66398.26,186.1106
2026-03-01 10:45:00,66398.27,66523.91,66371.88,66467.06,101.52942
2026-03-01 11:00:00,66467.07,66551.52,66443.16,66514.84,67.5562
2026-03-01 11:15:00,66514.84,66661.61,66514.83,66557.85,82.68351
2026-03-01 11:30:00,66557.84,66571.39,66372.27,66387.6,100.096
2026-03-01 11:45:00,66387.6,66508.48,66386.12,66468.03,87.86044
2026-03-01 12:00:00,66468.04,66539.49,66445.52,66506.77,86.44401
2026-03-01 12:15:00,66506.77,66550.0,66415.5,66415.51,98.32325
2026-03-01 12:30:00,66415.5,66511.7,66241.97,66491.27,124.67534
2026-03-01 12:45:00,66491.26,66499.47,66295.16,66296.48,79.38675
2026-03-01 13:00:00,66296.48,66424.0,66190.08,66316.64,90.06464
2026-03-01 13:15:00,66316.64,66410.0,66132.27,66319.99,141.10138
2026-03-01 13:30:00,66320.0,66386.5,66240.27,66352.75,105.27443
2026-03-01 13:45:00,66352.74,67360.57,66349.18,66934.79,974.58066
2026-03-01 14:00:00,66934.8,67320.19,66815.11,67073.12,391.85584
2026-03-01 14:15:00,67073.12,67114.29,66763.63,66917.8,186.27854
2026-03-01 14:30:00,66917.79,67045.21,66752.58,66826.3,162.30039
2026-03-01 14:45:00,66826.29,66972.85,66773.8,66847.8,171.19154
2026-03-01 15:00:00,66847.8,67115.99,66833.76,67115.18,290.262
2026-03-01 15:15:00,67115.19,67241.83,67000.0,67077.22,342.29501
2026-03-01 15:30:00,67077.23,67230.24,67077.22,67215.0,167.74737
2026-03-01 15:45:00,67215.0,67243.69,66828.6,66842.42,228.25138
2026-03-01 16:00:00,66842.42,67050.0,66690.89,66946.19,240.06559
2026-03-01 16:15:00,66946.18,67112.37,66800.04,67029.87,274.02286
2026-03-01 16:30:00,67029.87,67064.74,66828.52,66828.52,145.61039
2026-03-01 16:45:00,66828.51,66836.5,65730.28,66135.45,841.04412
2026-03-01 17:00:00,66135.45,66219.77,65988.24,66110.94,219.54272
2026-03-01 17:15:00,66110.94,66118.66,65699.98,66022.34,353.90153
2026-03-01 17:30:00,66022.33,66131.17,65936.0,66015.56,168.35492
2026-03-01 17:45:00,66015.56,66112.54,65933.87,65979.61,210.39813
2026-03-01 18:00:00,65979.61,66601.44,65979.61,66395.96,360.16832
2026-03-01 18:15:00,66395.96,66657.44,66362.0,66415.94,204.58993
2026-03-01 18:30:00,66415.94,66454.93,66243.7,66367.14,222.52247
2026-03-01 18:45:00,66367.15,66430.27,66251.2,66316.83,118.80193
2026-03-01 19:00:00,66316.84,66345.95,66055.2,66079.47,123.3008
2026-03-01 19:15:00,66079.47,66121.19,65953.12,66008.42,107.91781
2026-03-01 19:30:00,66008.42,66108.88,65772.29,65823.64,225.76
2026-03-01 19:45:00,65823.65,66001.0,65815.51,65962.17,84.1777
2026-03-01 20:00:00,65962.16,65962.16,65376.82,65454.66,295.08364
2026-03-01 20:15:00,65454.67,65604.65,65313.84,65313.84,183.55907
